Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774739845,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774739846,10,,Aggregated,0.000000,0.000000,22,23,23,23,74,83,98,99,99,99,99,167,0,22,29.253917880437175,19.2943750298582,99.38220900949091,136.874251497006
1774739847,10,,Aggregated,0.000000,0.000000,22,23,23,24,74,95,100,100,110,110,110,328,0,22,30.335274499077236,19.2943750298582,107.85854200366884,136.8658536585366
1774739848,10,,Aggregated,80.000000,0.000000,22,23,24,27,93,100,130,190,220,220,220,446,0,22,35.82336097034822,19.2943750298582,215.00908298185095,136.88116591928252
1774739849,10,,Aggregated,125.000000,0.000000,22,23,24,27,88,100,110,190,220,220,220,606,0,22,34.517922095486455,19.2943750298582,215.00908298185095,136.88118811881188
1774739850,10,,Aggregated,126.666667,0.000000,22,23,24,25,88,99,110,130,220,220,220,764,0,22,33.84679292823269,19.2943750298582,215.00908298185095,136.88089005235602
1774739851,10,,Aggregated,132.250000,0.000000,22,23,24,25,87,98,110,130,220,220,220,928,0,22,33.175451245213104,18.966500007081777,215.00908298185095,136.8782327586207
1774739852,10,,Aggregated,137.400000,0.000000,22,23,24,25,83,98,110,130,200,220,220,1089,0,22,32.77216368919081,18.966500007081777,215.00908298185095,136.86868686868686
1774739853,10,,Aggregated,141.666667,0.000000,22,23,24,25,81,96,100,110,200,220,220,1256,0,22,32.36403486794855,18.966500007081777,215.00908298185095,136.8654458598726
1774739854,10,,Aggregated,144.714286,0.000000,22,23,24,25,82,97,100,110,200,220,220,1419,0,22,32.263422656740005,18.966500007081777,215.00908298185095,136.8689217758985
1774739855,10,,Aggregated,146.625000,0.000000,22,23,24,25,80,96,100,110,200,220,220,1584,0,22,31.88674973150935,18.966500007081777,215.00908298185095,136.87563131313132
1774739856,10,,Aggregated,148.777778,0.000000,22,23,24,24,78,96,100,110,200,220,220,1753,0,22,31.477315811781956,18.966500007081777,215.00908298185095,136.8813462635482
1774739857,10,,Aggregated,150.400000,0.000000,22,23,24,24,78,95,100,110,200,220,220,1927,0,22,31.345231312285524,18.966500007081777,215.00908298185095,136.88687078360147
1774739858,10,,Aggregated,158.400000,0.000000,22,23,24,24,78,95,100,110,190,220,220,2084,0,22,31.3748422244641,18.966500007081777,215.00908298185095,136.88819577735126
1774739859,10,,Aggregated,158.900000,0.000000,22,23,24,24,78,95,100,110,190,220,220,2246,0,22,31.3181398582957,18.966500007081777,215.00908298185095,136.89091718610862
1774739860,10,,Aggregated,162.000000,0.000000,22,23,24,24,79,95,100,110,190,220,220,2407,0,22,31.371299710998596,18.966500007081777,215.00908298185095,136.89073535521396
1774739861,10,,Aggregated,163.200000,0.000000,22,23,24,24,81,97,100,110,190,220,220,2546,0,22,31.902203597355186,18.966500007081777,215.00908298185095,136.89238020424196
1774739862,10,,Aggregated,163.600000,0.000000,22,23,24,24,81,97,100,110,190,220,220,2708,0,22,31.851812495376798,18.966500007081777,215.00908298185095,136.8940177252585
1774739863,10,,Aggregated,162.400000,0.000000,22,23,24,24,81,97,100,110,190,220,220,2873,0,22,31.807164966908058,18.966500007081777,215.00908298185095,136.89349112426035
1774739864,10,,Aggregated,160.800000,0.000000,22,23,24,24,82,97,100,110,190,220,220,3038,0,22,31.75763311645907,18.966500007081777,215.00908298185095,136.8953258722844
1774739865,10,,Aggregated,161.000000,0.000000,22,23,24,24,82,97,100,110,190,220,220,3207,0,22,31.668269070824984,18.966500007081777,215.00908298185095,136.89554100405363
1774739866,10,,Aggregated,161.100000,0.000000,22,23,24,24,81,97,100,110,190,220,220,3378,0,22,31.60693098708164,18.966500007081777,215.00908298185095,136.89550029603316
1774739867,10,,Aggregated,161.000000,0.000000,22,23,24,24,80,97,100,110,270,270,270,3500,0,22,32.079804378362105,18.966500007081777,274.9999579973519,136.8957142857143
1774739868,10,,Aggregated,162.300000,0.000000,22,23,24,24,80,97,100,110,270,270,270,3662,0,22,32.09045203885848,18.966500007081777,274.9999579973519,136.89432004369198
1774739869,10,,Aggregated,161.200000,0.000000,22,23,24,25,80,97,100,110,270,270,270,3829,0,22,32.06485411510763,18.966500007081777,274.9999579973519,136.89579524680073
1774739870,10,,Aggregated,158.100000,0.000000,22,23,24,25,80,98,100,110,270,270,270,3987,0,22,32.12032633850114,18.966500007081777,274.9999579973519,136.895410082769
1774739871,10,,Aggregated,157.800000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4152,0,22,32.05156279614261,18.966500007081777,274.9999579973519,136.89402697495183
1774739872,10,,Aggregated,157.500000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4310,0,22,32.01734783776696,18.966500007081777,274.9999579973519,136.8939675174014
1774739873,10,,Aggregated,158.700000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4472,0,22,31.965014996328424,18.966500007081777,274.9999579973519,136.89423076923077
1774739874,10,,Aggregated,160.400000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4630,0,22,31.957109795795798,18.966500007081777,274.9999579973519,136.89395248380129
1774739875,10,,Aggregated,159.900000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4793,0,22,31.905246848242342,18.966500007081777,274.9999579973519,136.89213436261215
1774739876,10,,Aggregated,159.200000,0.000000,22,23,24,25,80,97,100,110,260,270,270,4955,0,22,31.868941730297596,18.966500007081777,274.9999579973519,136.8936427850656
1774739877,10,,Aggregated,159.000000,0.000000,22,23,24,25,80,97,100,110,260,270,270,5112,0,22,31.863573604084916,18.966500007081777,274.9999579973519,136.89417057902975
1774739878,10,,Aggregated,157.400000,0.000000,22,23,24,25,79,97,100,110,260,270,270,5269,0,22,31.728786117458935,18.966500007081777,274.9999579973519,136.89428734105144
1774739879,10,,Aggregated,157.000000,0.000000,22,23,24,25,79,96,100,110,260,270,270,5441,0,22,31.6799475217984,18.966500007081777,274.9999579973519,136.89376952766037
1774739880,10,,Aggregated,160.600000,0.000000,22,23,24,25,79,96,100,110,260,270,270,5609,0,22,31.653111012874845,18.966500007081777,274.9999579973519,136.8940987698342
1774739881,10,,Aggregated,161.500000,0.000000,22,23,24,25,79,96,100,110,260,270,270,5767,0,22,31.656619345245893,18.966500007081777,274.9999579973519,136.89353216577078
1774739882,10,,Aggregated,161.900000,0.000000,22,23,24,25,79,97,100,110,260,270,270,5925,0,22,31.681383151378295,18.966500007081777,274.9999579973519,136.89367088607594
1774739883,10,,Aggregated,161.400000,0.000000,22,23,24,25,81,97,100,110,260,270,270,6060,0,22,31.952584330820503,18.966500007081777,274.9999579973519,136.89323432343235
1774739884,10,,Aggregated,160.800000,0.000000,22,23,24,25,80,97,100,110,260,270,270,6229,0,22,31.91094155770253,18.966500007081777,274.9999579973519,136.89131481778776
1774739885,10,,Aggregated,159.500000,0.000000,22,23,24,25,80,97,100,110,260,270,270,6390,0,22,31.88942442658133,18.966500007081777,274.9999579973519,136.8924882629108
1774739886,10,,Aggregated,158.800000,0.000000,22,23,24,25,81,98,100,110,260,270,270,6550,0,22,31.875633414904055,18.966500007081777,274.9999579973519,136.8909923664122
1774739887,10,,Aggregated,159.100000,0.000000,22,23,24,25,81,97,100,110,260,270,270,6711,0,22,31.861084461837134,18.966500007081777,274.9999579973519,136.8916703918939
1774739888,10,,Aggregated,159.200000,0.000000,22,23,24,25,80,98,100,110,260,270,270,6869,0,22,31.900539858249626,18.966500007081777,274.9999579973519,136.89139612752948
1774739889,10,,Aggregated,159.100000,0.000000,22,23,24,25,80,97,100,110,260,270,270,7028,0,22,31.829883204368894,18.966500007081777,274.9999579973519,136.89058053500284
1774739890,10,,Aggregated,157.700000,0.000000,22,23,24,25,80,97,100,110,260,270,270,7190,0,22,31.777480127638327,18.966500007081777,274.9999579973519,136.8913769123783
1774739891,10,,Aggregated,158.500000,0.000000,22,23,24,25,80,97,100,110,260,270,270,7336,0,22,31.889467055785175,18.966500007081777,274.9999579973519,136.89094874591058
1774739892,10,,Aggregated,158.600000,0.000000,22,23,24,25,80,98,100,110,260,270,270,7506,0,22,31.922278458215263,18.966500007081777,274.9999579973519,136.88968824940048
1774739893,10,,Aggregated,158.900000,0.000000,22,23,24,25,80,98,100,110,260,270,270,7659,0,22,31.91441816618977,18.966500007081777,274.9999579973519,136.8891500195848
1774739894,10,,Aggregated,157.100000,0.000000,22,23,24,25,81,98,100,110,260,270,270,7822,0,22,31.905955747609013,18.966500007081777,274.9999579973519,136.88967016108413
1774739895,10,,Aggregated,158.800000,0.000000,22,23,24,25,81,98,100,110,260,270,270,7984,0,22,31.895329641958746,18.966500007081777,274.9999579973519,136.89015531062125
1774739896,10,,Aggregated,159.400000,0.000000,22,23,24,25,81,98,100,110,260,270,270,8145,0,22,31.887374580206043,18.966500007081777,274.9999579973519,136.88999386126457
1774739897,10,,Aggregated,158.700000,0.000000,22,23,24,25,81,98,100,110,260,270,270,8309,0,22,31.870372111215897,18.966500007081777,274.9999579973519,136.88927668792874
1774739898,10,,Aggregated,159.000000,0.000000,22,23,24,25,81,98,100,110,260,270,270,8466,0,22,31.867325424430433,18.966500007081777,274.9999579973519,136.88790455941412
1774739899,10,,Aggregated,159.300000,0.000000,22,23,24,25,81,98,100,110,260,270,270,8632,0,22,31.846061380102594,18.966500007081777,274.9999579973519,136.88832252085265
1774739900,10,,Aggregated,159.900000,0.000000,22,23,24,25,81,98,100,110,260,270,270,8780,0,22,31.913219718494588,18.966500007081777,274.9999579973519,136.8886104783599
