Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774737589,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774737590,10,,Aggregated,0.000000,0.000000,37,37,74,74,100,110,120,120,130,130,130,120,0,37,51.07756599318236,33.599791990127414,125.04054099554196,136.9
1774737591,10,,Aggregated,0.000000,0.000000,37,37,38,74,100,110,120,120,130,130,130,243,0,37,49.78462276163936,33.599791990127414,125.04054099554196,136.89300411522635
1774737592,10,,Aggregated,100.000000,0.000000,37,37,38,40,100,110,120,120,130,130,130,375,0,37,48.76878876409804,33.599791990127414,125.04054099554196,136.88533333333334
1774737593,10,,Aggregated,111.500000,0.000000,37,37,38,39,100,110,120,120,130,130,130,497,0,37,48.77262540120384,33.599791990127414,125.23591698845848,136.88732394366198
1774737594,10,,Aggregated,118.000000,0.000000,37,37,38,39,100,120,120,130,130,130,130,627,0,37,48.36697805053859,33.599791990127414,129.964874999132,136.87878787878788
1774737595,10,,Aggregated,121.750000,0.000000,37,37,38,39,100,110,120,130,130,130,130,759,0,37,47.45634451098384,33.599791990127414,129.964874999132,136.87747035573122
1774737596,10,,Aggregated,123.400000,0.000000,37,37,38,39,100,110,120,130,130,130,130,891,0,37,47.48158424947145,33.599791990127414,129.964874999132,136.88215488215488
1774737597,10,,Aggregated,124.500000,0.000000,37,37,38,39,100,120,120,130,130,130,130,1016,0,37,47.661815115879016,33.599791990127414,129.964874999132,136.875
1774737598,10,,Aggregated,124.714286,0.000000,37,37,38,39,100,120,120,120,130,130,130,1142,0,37,47.755486382136446,33.599791990127414,129.964874999132,136.8756567425569
1774737599,10,,Aggregated,124.375000,0.000000,37,37,38,39,100,110,120,120,130,130,130,1273,0,37,47.63800333628434,33.599791990127414,129.964874999132,136.87666928515318
1774737600,10,,Aggregated,124.666667,0.000000,37,37,38,39,100,110,120,120,130,130,130,1399,0,37,47.781965092192,33.599791990127414,129.964874999132,136.87776983559687
1774737601,10,,Aggregated,124.900000,0.000000,37,37,38,39,100,110,120,130,130,130,130,1520,0,37,47.84074728576295,33.599791990127414,129.964874999132,136.87894736842105
1774737602,10,,Aggregated,127.700000,0.000000,37,37,38,39,100,110,120,130,130,130,130,1644,0,37,47.925880270511016,33.599791990127414,129.964874999132,136.87652068126522
1774737603,10,,Aggregated,127.500000,0.000000,37,37,38,39,100,120,120,130,130,130,130,1774,0,37,47.95479859345411,33.599791990127414,129.964874999132,136.87598647125142
1774737604,10,,Aggregated,126.700000,0.000000,37,37,38,39,100,110,120,130,130,130,130,1900,0,37,48.01463245343736,33.599791990127414,129.964874999132,136.87894736842105
1774737605,10,,Aggregated,126.600000,0.000000,37,37,38,39,100,110,120,130,130,130,130,2026,0,37,47.98195573812381,33.599791990127414,129.964874999132,136.8770977295163
1774737606,10,,Aggregated,127.000000,0.000000,37,37,38,39,100,120,120,130,130,130,130,2153,0,37,47.81961063471572,33.599791990127414,129.964874999132,136.87877380399442
1774737607,10,,Aggregated,126.800000,0.000000,37,37,38,39,100,120,120,130,130,130,130,2285,0,37,47.842744564284985,33.599791990127414,129.964874999132,136.87789934354487
1774737608,10,,Aggregated,126.600000,0.000000,37,37,38,39,100,120,120,130,130,130,130,2416,0,37,47.826609563946704,33.599791990127414,129.964874999132,136.87955298013244
1774737609,10,,Aggregated,127.100000,0.000000,37,37,38,39,100,120,120,130,130,130,130,2538,0,37,47.89374704480794,33.599791990127414,129.964874999132,136.8810086682427
1774737610,10,,Aggregated,127.000000,0.000000,37,37,38,39,100,120,120,130,130,130,130,2662,0,37,48.01445175948445,33.599791990127414,129.964874999132,136.88204357625844
1774737611,10,,Aggregated,126.400000,0.000000,37,37,38,39,110,120,120,130,130,130,130,2785,0,37,48.046968565753005,33.599791990127414,129.964874999132,136.88438061041293
1774737612,10,,Aggregated,125.900000,0.000000,37,37,38,39,110,120,120,130,130,130,130,2912,0,37,48.050318868323245,33.599791990127414,129.964874999132,136.88667582417582
1774737613,10,,Aggregated,126.300000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3041,0,37,48.01612544055022,33.599791990127414,129.964874999132,136.88753699440974
1774737614,10,,Aggregated,126.600000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3167,0,37,48.01672657014803,33.599791990127414,129.964874999132,136.88727502368172
1774737615,10,,Aggregated,125.900000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3295,0,37,48.04566644138497,33.599791990127414,129.964874999132,136.8877086494689
1774737616,10,,Aggregated,125.900000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3424,0,37,48.05399408807342,33.599791990127414,129.964874999132,136.88755841121494
1774737617,10,,Aggregated,126.600000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3549,0,37,47.844037056412986,33.599791990127414,129.964874999132,136.8864468864469
1774737618,10,,Aggregated,126.900000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3687,0,37,47.81639878044487,33.599791990127414,129.964874999132,136.88744236506645
1774737619,10,,Aggregated,127.000000,0.000000,37,37,38,39,100,120,120,130,130,130,130,3819,0,37,47.8188290813423,33.599791990127414,129.964874999132,136.88583398795495
1774737620,10,,Aggregated,127.300000,0.000000,37,37,38,39,100,120,120,130,150,160,160,3941,0,37,47.92661140667841,33.599791990127414,155.41304199723527,136.88480081197665
1774737621,10,,Aggregated,127.900000,0.000000,37,37,38,39,100,120,120,130,140,160,160,4066,0,37,47.954825682338125,33.599791990127414,155.41304199723527,136.88489916379734
1774737622,10,,Aggregated,127.500000,0.000000,37,37,38,39,100,120,120,130,140,160,160,4195,0,37,47.95771394902063,33.599791990127414,155.41304199723527,136.884862932062
1774737623,10,,Aggregated,127.500000,0.000000,37,37,38,39,110,120,120,130,140,160,160,4320,0,37,48.01773402075384,33.599791990127414,155.41304199723527,136.88587962962964
1774737624,10,,Aggregated,127.700000,0.000000,37,37,38,39,110,120,120,130,140,160,160,4449,0,37,48.01914923150893,33.599791990127414,155.41304199723527,136.88626657675883
1774737625,10,,Aggregated,127.900000,0.000000,37,38,38,39,110,120,120,130,140,160,160,4573,0,37,48.073457326625366,33.599791990127414,155.41304199723527,136.88781981193964
1774737626,10,,Aggregated,127.000000,0.000000,37,38,38,39,110,120,120,130,140,160,160,4700,0,37,48.09591308077599,33.599791990127414,155.41304199723527,136.8868085106383
1774737627,10,,Aggregated,126.900000,0.000000,37,38,38,39,110,120,120,130,140,160,160,4829,0,37,48.088464594019804,33.599791990127414,155.41304199723527,136.88631186581074
1774737628,10,,Aggregated,127.100000,0.000000,37,38,38,39,100,120,120,130,140,160,160,4957,0,37,48.02270293387633,33.599791990127414,155.41304199723527,136.88702844462375
1774737629,10,,Aggregated,127.200000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5089,0,37,47.91798684856518,33.599791990127414,155.41304199723527,136.88681469836902
1774737630,10,,Aggregated,127.100000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5221,0,37,47.937913689630534,33.599791990127414,155.41304199723527,136.88488795249953
1774737631,10,,Aggregated,127.000000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5354,0,37,47.93121887087929,33.3917909883894,155.41304199723527,136.88457228240568
1774737632,10,,Aggregated,127.800000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5481,0,37,47.952936106697294,33.3917909883894,155.41304199723527,136.8841452289728
1774737633,10,,Aggregated,128.600000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5608,0,37,47.96610072876404,33.3917909883894,155.41304199723527,136.88462910128388
1774737634,10,,Aggregated,128.300000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5734,0,37,47.97183199762139,33.3917909883894,155.41304199723527,136.88402511335892
1774737635,10,,Aggregated,128.000000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5858,0,37,48.003397094273495,33.3917909883894,155.41304199723527,136.88511437350633
1774737636,10,,Aggregated,128.500000,0.000000,37,38,38,39,100,120,120,130,140,160,160,5988,0,37,47.99308189523062,33.3917909883894,155.41304199723527,136.88476953907815
1774737637,10,,Aggregated,127.600000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6114,0,37,47.97885968199033,33.3917909883894,155.41304199723527,136.88403663722605
1774737638,10,,Aggregated,128.100000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6240,0,37,47.987080877478896,33.3917909883894,155.41304199723527,136.88509615384615
1774737639,10,,Aggregated,128.200000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6365,0,37,47.93057716743309,33.3917909883894,155.41304199723527,136.88483896307935
1774737640,10,,Aggregated,128.000000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6492,0,37,47.88203476797091,33.3917909883894,155.41304199723527,136.8857054836722
1774737641,10,,Aggregated,127.900000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6625,0,37,47.88052057391384,33.3917909883894,155.41304199723527,136.88679245283018
1774737642,10,,Aggregated,127.800000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6758,0,37,47.87007705188085,33.3917909883894,155.41304199723527,136.88680082864752
1774737643,10,,Aggregated,127.100000,0.000000,37,38,38,39,100,120,120,130,130,160,160,6880,0,37,47.88774753049988,33.3917909883894,155.41304199723527,136.88677325581395
1774737644,10,,Aggregated,127.200000,0.000000,37,38,38,39,100,120,120,130,130,160,160,7006,0,37,47.910121254677236,33.3917909883894,155.41304199723527,136.88638310019982
