Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774737709,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1774737710,100,,Aggregated,0.000000,0.000000,37,38,39,41,120,130,140,140,140,140,140,1200,0,37,51.36988153661756,32.93124999618158,144.48108401848003,136.89333333333335
1774737711,100,,Aggregated,0.000000,0.000000,37,38,39,40,110,130,130,140,140,140,140,2433,0,37,50.16833456607127,32.93124999618158,144.48108401848003,136.88779284833538
1774737712,100,,Aggregated,0.000000,0.000000,37,38,39,40,110,120,130,140,140,140,140,3673,0,37,49.8095843958564,32.93124999618158,144.48108401848003,136.8913694527634
1774737713,100,,Aggregated,620.000000,0.000000,37,38,39,41,110,120,130,130,140,140,140,4908,0,37,49.76058219146629,32.93124999618158,144.48108401848003,136.89466177669112
1774737714,100,,Aggregated,850.666667,0.000000,37,38,39,41,110,120,130,130,140,140,140,6157,0,37,49.624646211717476,32.779708970338106,144.48108401848003,136.89264252070814
1774737715,100,,Aggregated,945.750000,0.000000,37,38,39,41,110,120,130,130,140,140,140,7403,0,37,49.60344504639791,32.779708970338106,144.48108401848003,136.89247602323383
1774737716,100,,Aggregated,1002.800000,0.000000,37,38,39,40,110,120,130,130,140,140,140,8652,0,37,49.5068928397388,32.779708970338106,144.48108401848003,136.8927415626445
1774737717,100,,Aggregated,1043.500000,0.000000,37,38,39,40,110,120,130,130,140,140,140,9895,0,37,49.45530336017369,32.779708970338106,144.48108401848003,136.8921677614957
1774737718,100,,Aggregated,1072.428571,0.000000,37,38,39,40,110,120,130,130,140,140,140,11151,0,37,49.09032240782928,32.779708970338106,144.48108401848003,136.89184826472962
1774737719,100,,Aggregated,1095.500000,0.000000,37,38,39,40,110,120,130,130,140,140,140,12383,0,37,48.86838153942249,32.779708970338106,144.48108401848003,136.8894452071388
1774737720,100,,Aggregated,1110.444444,0.000000,37,38,39,40,110,120,130,130,140,140,140,13699,0,37,48.86583874527757,32.779708970338106,144.48108401848003,136.8883130155486
1774737721,100,,Aggregated,1124.700000,0.000000,37,38,39,40,110,120,130,130,140,140,140,14964,0,37,48.91310663389243,32.779708970338106,144.48108401848003,136.88873295910184
1774737722,100,,Aggregated,1247.500000,0.000000,37,38,39,41,110,120,130,130,140,140,140,16207,0,37,48.916226970720565,32.779708970338106,144.48108401848003,136.88733263404703
1774737723,100,,Aggregated,1245.900000,0.000000,37,38,39,41,110,120,130,130,140,140,140,17470,0,37,48.887606450976534,32.779708970338106,144.48108401848003,136.88643388666284
1774737724,100,,Aggregated,1246.600000,0.000000,37,38,39,40,110,120,130,130,140,140,140,18724,0,37,48.90008070777422,32.779708970338106,144.48108401848003,136.88618884853665
1774737725,100,,Aggregated,1252.600000,0.000000,37,38,39,41,110,120,130,130,140,140,140,19944,0,37,48.96136714011393,32.779708970338106,144.48108401848003,136.88633172884076
1774737726,100,,Aggregated,1254.600000,0.000000,37,38,39,41,110,120,130,130,140,140,140,21179,0,37,49.00664677227213,32.779708970338106,144.48108401848003,136.88672741866944
1774737727,100,,Aggregated,1254.300000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,22415,1,37,49.86884332116402,32.779708970338106,17268.616000015754,136.88199866161054
1774737728,100,,Aggregated,1253.000000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,23681,1,37,49.84148333643784,32.779708970338106,17268.616000015754,136.88290190448038
1774737729,100,,Aggregated,1250.500000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,24910,1,37,49.67088280849703,32.779708970338106,17268.616000015754,136.8837816138097
1774737730,100,,Aggregated,1251.000000,0.100000,37,38,39,40,110,120,130,130,140,150,17000,26222,1,37,49.517491308746315,32.779708970338106,17268.616000015754,136.88349477537946
1774737731,100,,Aggregated,1252.400000,0.100000,37,38,39,41,110,120,130,130,140,150,17000,27540,1,37,49.48155765912924,32.779708970338106,17268.616000015754,136.88336964415396
1774737732,100,,Aggregated,1252.200000,0.100000,37,38,39,40,110,120,130,130,140,150,17000,28818,1,37,49.45370575948292,32.779708970338106,17268.616000015754,136.88364910819627
1774737733,100,,Aggregated,1257.400000,0.100000,37,38,39,41,110,120,130,130,140,150,17000,30061,1,37,49.473206629899224,32.779708970338106,17268.616000015754,136.88340374571703
1774737734,100,,Aggregated,1252.200000,0.100000,37,38,39,40,110,120,130,130,140,150,17000,31329,1,37,49.44864631246041,32.779708970338106,17268.616000015754,136.88390947684255
1774737735,100,,Aggregated,1254.800000,0.100000,37,38,39,41,110,120,130,130,140,150,17000,32572,1,37,49.48078840726525,32.779708970338106,17268.616000015754,136.88398010561218
1774737736,100,,Aggregated,1258.100000,0.100000,37,38,39,41,110,120,130,130,140,160,17000,33783,1,37,49.52294362700146,32.779708970338106,17268.616000015754,136.8842613148625
1774737737,100,,Aggregated,1260.000000,0.100000,37,38,39,41,110,120,130,130,140,160,17000,35055,1,37,49.47228964326747,32.779708970338106,17268.616000015754,136.88463842533162
1774737738,100,,Aggregated,1259.300000,0.100000,37,38,39,41,110,120,130,130,140,160,17000,36322,1,37,49.464908251038686,32.779708970338106,17268.616000015754,136.88486316832774
1774737739,100,,Aggregated,1259.000000,0.100000,37,38,39,41,110,120,130,130,140,160,17000,37477,1,37,49.63679383230442,32.779708970338106,17268.616000015754,136.8849427648958
1774737740,100,,Aggregated,1262.300000,0.000000,37,38,39,41,110,120,130,130,140,160,17000,38754,1,37,49.52589146278827,32.779708970338106,17268.616000015754,136.88501832068948
1774737741,100,,Aggregated,1261.100000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,40017,1,37,49.423536622094645,32.779708970338106,17268.616000015754,136.88514881175502
1774737742,100,,Aggregated,1255.500000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,41349,1,37,49.38089011609693,32.779708970338106,17268.616000015754,136.88526929309052
1774737743,100,,Aggregated,1254.700000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,42638,1,37,49.38972264447588,32.779708970338106,17268.616000015754,136.88561846240444
1774737744,100,,Aggregated,1252.100000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,43907,1,37,49.383572895211586,32.779708970338106,17268.616000015754,136.88539412849886
1774737745,100,,Aggregated,1249.200000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,45143,1,37,49.38964807900564,32.779708970338106,17268.616000015754,136.88540859047913
1774737746,100,,Aggregated,1253.500000,0.000000,37,38,39,41,110,120,130,130,140,150,17000,46411,1,37,49.37159885330622,32.779708970338106,17268.616000015754,136.88582448126522
1774737747,100,,Aggregated,1253.800000,0.000000,37,38,39,41,110,120,130,130,190,210,17000,47552,1,37,49.56750483347391,32.779708970338106,17268.616000015754,136.88591436742934
1774737748,100,,Aggregated,1256.200000,0.000000,37,38,39,41,110,120,130,130,250,270,17000,48423,1,37,50.16385703356903,32.779708970338106,17268.616000015754,136.88559155773083
1774737749,100,,Aggregated,1261.200000,0.000000,37,38,40,42,110,120,130,130,250,270,17000,49605,1,37,50.29551690977577,32.779708970338106,17268.616000015754,136.8857171656083
1774737750,100,,Aggregated,1247.600000,0.000000,37,38,40,42,110,120,130,130,250,260,17000,50844,1,37,50.287045296350314,32.779708970338106,17268.616000015754,136.88584690425617
1774737751,100,,Aggregated,1208.600000,0.000000,37,38,40,41,110,120,130,130,250,260,17000,52101,1,37,50.20045196623461,32.779708970338106,17268.616000015754,136.88581793055795
1774737752,100,,Aggregated,1208.800000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,53367,1,37,50.09811523062172,32.779708970338106,17268.616000015754,136.88565967732868
1774737753,100,,Aggregated,1207.300000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,54702,1,37,50.06271477794352,32.779708970338106,17268.616000015754,136.88592738839532
1774737754,100,,Aggregated,1208.700000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,55991,1,37,50.04120450535671,32.779708970338106,17268.616000015754,136.8865710560626
1774737755,100,,Aggregated,1204.300000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,57241,1,37,50.026550996989336,32.779708970338106,17268.616000015754,136.88674202057965
1774737756,100,,Aggregated,1202.600000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,58492,1,37,50.01862633759628,32.779708970338106,17268.616000015754,136.8866169732613
1774737757,100,,Aggregated,1208.600000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,59752,1,37,50.00471570594429,32.779708970338106,17268.616000015754,136.88656446646138
1774737758,100,,Aggregated,1208.700000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,61011,1,37,49.98749881621298,32.779708970338106,17268.616000015754,136.88647948730556
1774737759,100,,Aggregated,1204.500000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,62255,1,37,49.99075823815018,32.779708970338106,17268.616000015754,136.88680427274917
1774737760,100,,Aggregated,1217.500000,0.000000,37,38,39,41,110,120,130,130,250,260,17000,63504,1,37,49.97579869562611,32.779708970338106,17268.616000015754,136.8868890148652
1774737761,100,,Aggregated,1258.000000,0.000000,37,38,39,41,110,120,130,130,240,260,17000,64748,1,37,49.96473107506504,32.779708970338106,17268.616000015754,136.8871470933465
1774737762,100,,Aggregated,1264.300000,0.000000,37,38,39,41,110,120,130,130,240,260,17000,66015,1,37,49.88129820812226,32.779708970338106,17268.616000015754,136.8869953798379
1774737763,100,,Aggregated,1263.100000,0.000000,37,38,39,41,110,120,130,130,240,260,17000,67293,1,37,49.8109395134522,32.779708970338106,17268.616000015754,136.88695703862214
1774737764,100,,Aggregated,1263.200000,0.000000,37,38,39,41,110,120,130,130,240,260,17000,68612,1,37,49.79143592453142,32.779708970338106,17268.616000015754,136.88697312423483
