Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775859147,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775859148,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775859149,10,,Aggregated,0.000000,0.000000,1000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,20,0,150,605.85,122,1191,139.8
1775859150,10,,Aggregated,0.000000,0.000000,720,820,840,1000,1000,1200,1200,1200,1200,1200,1200,49,0,720,567.8979591836735,107,1191,114.04081632653062
1775859151,10,,Aggregated,0.000000,0.000000,460,710,810,820,1000,1100,1200,1200,1200,1200,1200,79,0,460,472.46835443037975,107,1191,138.0253164556962
1775859152,10,,Aggregated,16.333333,0.000000,460,710,810,830,1000,1000,1200,1200,1200,1200,1200,100,0,230,474.53,107,1191,139.84
1775859153,10,,Aggregated,16.333333,0.000000,460,700,730,820,1000,1000,1200,1200,1200,1200,1200,120,0,230,458.525,106,1191,139.83333333333334
1775859154,10,,Aggregated,19.750000,0.000000,460,700,750,820,910,1000,1200,1200,1200,1200,1200,140,0,240,461.10714285714283,106,1191,139.85714285714286
1775859155,10,,Aggregated,18.800000,0.000000,460,670,720,760,870,1000,1100,1200,1200,1200,1200,163,0,460,449.76073619631904,102,1191,138.99386503067484
1775859156,10,,Aggregated,20.000000,0.000000,460,660,710,740,840,1000,1100,1200,1200,1200,1200,191,0,460,441.7434554973822,102,1191,139.09947643979058
1775859157,10,,Aggregated,20.000000,0.000000,460,640,710,720,840,1000,1000,1200,1200,1200,1200,216,0,240,431.10648148148147,102,1191,139.8148148148148
1775859158,10,,Aggregated,20.888889,0.000000,470,640,700,720,830,930,1000,1200,1200,1200,1200,242,0,460,431.11570247933884,102,1191,137.50413223140495
1775859159,10,,Aggregated,21.600000,0.000000,460,620,670,710,820,910,1000,1200,1200,1200,1200,271,0,460,420.8191881918819,102,1191,139.29151291512915
1775859160,10,,Aggregated,23.800000,0.000000,460,610,670,700,820,910,1000,1200,1200,1200,1200,295,0,460,417.7457627118644,100,1191,138.3728813559322
1775859161,10,,Aggregated,24.800000,0.000000,470,600,660,700,800,880,1000,1100,1200,1200,1200,324,0,460,413.2901234567901,100,1191,138.06172839506172
1775859162,10,,Aggregated,24.300000,0.000000,460,600,660,700,790,870,1000,1100,1200,1200,1200,350,0,460,409.58,100,1191,138.98285714285714
1775859163,10,,Aggregated,24.000000,0.000000,460,600,650,700,770,870,1000,1100,1200,1200,1200,373,0,460,407.5469168900804,98,1191,139.42091152815013
1775859164,10,,Aggregated,25.300000,0.000000,440,600,650,700,760,860,1000,1100,1200,1200,1200,397,0,440,405.9395465994962,98,1191,139.43576826196474
1775859165,10,,Aggregated,25.200000,0.000000,460,590,640,680,760,840,1000,1000,1200,1200,1200,423,0,460,403.74940898345153,98,1191,138.12765957446808
1775859166,10,,Aggregated,25.500000,0.000000,460,590,640,680,760,840,1000,1000,1200,1200,1200,452,0,440,402.70353982300884,98,1191,139.16814159292036
1775859167,10,,Aggregated,25.500000,0.000000,460,590,640,680,750,830,1000,1000,1200,1200,1200,474,0,440,401.4915611814346,98,1191,139.20675105485233
1775859168,10,,Aggregated,25.800000,0.000000,440,590,630,670,750,830,1000,1000,1200,1200,1200,502,0,280,397.75298804780874,98,1191,139.79282868525897
1775859169,10,,Aggregated,25.800000,0.000000,450,580,630,670,750,820,1000,1000,1200,1200,1200,527,0,450,397.2314990512334,98,1191,139.52941176470588
1775859170,10,,Aggregated,26.200000,0.000000,450,570,620,660,740,820,1000,1000,1200,1200,1200,553,0,450,394.5352622061483,98,1191,139.52260397830017
1775859171,10,,Aggregated,26.200000,0.000000,460,570,620,660,740,820,1000,1000,1200,1200,1200,581,0,460,393.671256454389,98,1191,139.0499139414802
1775859172,10,,Aggregated,25.800000,0.000000,450,570,620,660,730,810,930,1000,1200,1200,1200,608,0,450,390.8717105263158,98,1191,139.31578947368422
1775859173,10,,Aggregated,26.200000,0.000000,440,560,620,650,730,810,930,1000,1200,1200,1200,633,0,440,388.48183254344394,98,1191,139.55766192733017
1775859174,10,,Aggregated,25.900000,0.000000,450,560,620,650,730,800,910,1000,1200,1200,1200,664,0,440,388.24397590361446,98,1191,139.36144578313252
1775859175,10,,Aggregated,26.000000,0.000000,450,560,620,650,720,790,910,1000,1200,1200,1200,690,0,440,387.19565217391306,98,1191,139.37971014492754
1775859176,10,,Aggregated,26.000000,0.000000,450,560,610,640,720,790,910,1000,1200,1200,1200,715,0,450,385.72027972027973,98,1191,139.18321678321678
1775859177,10,,Aggregated,26.300000,0.000000,440,560,610,640,720,780,910,1000,1200,1200,1200,743,0,440,384.4293405114401,98,1191,139.58546433378197
1775859178,20,,Aggregated,26.900000,0.000000,440,550,600,640,720,780,890,1000,1200,1200,1200,771,0,440,383.46692607003894,98,1191,139.58495460440986
1775859179,20,,Aggregated,26.500000,0.000000,440,560,610,650,730,820,1000,1200,1400,1400,1400,812,0,440,392.14039408866995,98,1439,139.76354679802955
1775859180,20,,Aggregated,26.700000,0.000000,450,560,620,650,740,830,1000,1200,1400,1400,1400,856,0,440,394.33644859813086,98,1439,139.43457943925233
1775859181,20,,Aggregated,28.700000,0.000000,450,560,620,660,750,830,1000,1200,1400,1400,1400,903,0,450,397.1782945736434,98,1439,139.29125138427463
1775859182,20,,Aggregated,30.500000,0.000000,450,560,620,660,750,830,1000,1200,1400,1400,1400,957,0,450,398.0219435736677,98,1439,139.32706374085686
1775859183,20,,Aggregated,31.600000,0.000000,450,560,620,660,750,830,1000,1200,1300,1400,1400,1007,0,450,397.58689175769615,98,1439,139.3485600794439
1775859184,20,,Aggregated,34.200000,0.000000,450,560,620,660,740,830,1000,1200,1300,1400,1400,1059,0,450,395.5967894239849,98,1439,139.37677053824362
1775859185,20,,Aggregated,36.700000,0.000000,450,560,620,660,740,820,930,1100,1300,1400,1400,1105,0,450,396.4914027149321,98,1439,139.3918552036199
1775859186,20,,Aggregated,39.300000,0.000000,450,560,620,660,740,820,910,1100,1300,1400,1400,1161,0,450,395.30060292850993,98,1439,139.17657192075797
1775859187,20,,Aggregated,41.200000,0.000000,450,560,620,660,740,820,910,1100,1300,1400,1400,1209,0,450,395.0132340777502,98,1439,139.20264681555005
1775859188,20,,Aggregated,43.600000,0.000000,450,570,620,660,740,820,910,1100,1300,1400,1400,1249,0,450,395.097678142514,98,1439,139.44275420336268
1775859189,20,,Aggregated,46.200000,0.000000,450,560,620,660,730,810,900,1100,1300,1400,1400,1310,0,450,393.89770992366414,98,1439,139.3526717557252
1775859190,20,,Aggregated,47.800000,0.000000,450,560,620,650,730,800,890,1100,1300,1400,1400,1359,0,450,392.86239882266375,98,1439,139.26710816777043
1775859191,20,,Aggregated,48.400000,0.000000,450,560,610,650,720,800,890,1000,1300,1400,1400,1414,0,450,391.28147100424326,98,1439,139.3889674681754
1775859192,20,,Aggregated,49.500000,0.000000,450,560,620,650,720,790,880,1000,1300,1400,1400,1460,0,440,391.00479452054793,98,1439,139.5917808219178
1775859193,20,,Aggregated,50.900000,0.000000,450,560,620,650,730,790,880,1000,1300,1400,1400,1506,0,450,392.14475431606905,98,1439,139.22443559096945
1775859194,20,,Aggregated,50.700000,0.000000,450,560,620,660,730,790,890,1000,1300,1400,1400,1544,0,450,392.9054404145078,98,1439,139.41968911917098
1775859195,20,,Aggregated,49.800000,0.000000,450,570,620,660,740,820,910,1000,1300,1400,1400,1592,0,450,396.5175879396985,98,1439,139.25628140703517
1775859196,20,,Aggregated,48.400000,0.000000,450,570,620,660,740,810,910,1000,1300,1400,1400,1644,0,440,394.9756690997567,98,1439,139.61800486618006
1775859197,20,,Aggregated,48.100000,0.000000,450,570,620,660,740,810,910,1000,1300,1400,1400,1688,0,440,396.1048578199052,98,1439,139.61848341232226
1775859198,20,,Aggregated,48.400000,0.000000,440,570,620,660,740,810,900,1000,1300,1400,1400,1733,0,440,395.29717253317943,98,1439,139.6999422965955
1775859199,20,,Aggregated,47.900000,0.000000,450,570,620,660,740,800,900,1000,1300,1400,1400,1792,0,450,395.81026785714283,98,1439,139.31696428571428
1775859200,20,,Aggregated,48.400000,0.000000,440,570,620,660,740,800,900,1000,1300,1400,1400,1841,0,440,394.74633351439434,98,1439,139.70885388375882
1775859201,20,,Aggregated,47.800000,0.000000,450,570,620,660,740,800,900,1000,1300,1400,1400,1883,0,450,396.30430164630906,98,1439,139.41582580987784
1775859202,20,,Aggregated,48.000000,0.000000,450,570,620,660,740,800,890,1000,1300,1400,1400,1928,0,440,395.7904564315353,98,1439,139.64315352697096
1775859203,20,,Aggregated,47.000000,0.000000,450,570,620,660,740,800,890,1000,1300,1400,1400,1973,0,450,396.52863659401925,98,1439,139.57627977698937
1775859204,20,,Aggregated,47.200000,0.000000,440,570,620,660,740,800,890,1000,1300,1400,1400,2027,0,440,396.2639368524914,98,1439,139.71978293043907
1775859205,20,,Aggregated,47.000000,0.000000,450,570,620,660,740,800,890,1000,1300,1400,1400,2075,0,450,396.76819277108433,98,1439,139.45253012048192
1775859206,20,,Aggregated,48.100000,0.000000,450,570,620,660,740,800,890,1000,1300,1400,1400,2129,0,450,396.4894316580554,98,1439,139.5866604039455
1775859207,20,,Aggregated,48.300000,0.000000,450,570,620,660,740,800,890,1000,1300,1400,1400,2176,0,450,396.7242647058824,98,1439,139.40073529411765
1775859208,30,,Aggregated,47.600000,0.000000,450,570,620,660,740,800,880,1000,1300,1400,1400,2222,0,450,396.4054905490549,98,1439,139.4095409540954
1775859209,30,,Aggregated,48.100000,0.000000,450,580,620,660,740,800,910,1100,1300,1500,1500,2288,0,440,399.77972027972027,98,1477,139.66958041958043
1775859210,30,,Aggregated,48.100000,0.000000,450,580,630,660,750,810,910,1100,1300,1500,1500,2349,0,450,401.73052362707534,98,1477,139.4993614303959
1775859211,30,,Aggregated,50.400000,0.000000,450,580,630,660,750,810,910,1000,1300,1500,1500,2425,0,450,401.97690721649485,98,1477,139.39463917525774
1775859212,30,,Aggregated,51.000000,0.000000,450,580,630,660,740,810,900,1000,1300,1500,1500,2502,0,450,401.11990407673864,98,1477,139.57474020783374
1775859213,30,,Aggregated,53.800000,0.000000,450,580,630,660,740,810,900,1000,1300,1500,1500,2569,0,450,401.9949396652394,98,1477,139.30868042039705
1775859214,30,,Aggregated,55.700000,0.000000,460,580,630,660,740,800,900,1000,1300,1500,1500,2637,0,460,402.84907091391733,98,1477,139.00037921880926
1775859215,30,,Aggregated,58.400000,0.000000,460,580,630,660,750,810,890,1000,1300,1500,1500,2704,0,450,403.58653846153845,98,1477,139.1715976331361
1775859216,30,,Aggregated,59.900000,0.000000,450,580,630,660,750,810,900,1000,1300,1500,1500,2772,0,450,403.7027417027417,98,1477,139.1875901875902
1775859217,30,,Aggregated,62.000000,0.000000,450,580,630,670,750,810,900,1000,1300,1500,1500,2839,0,450,404.5206058471293,98,1477,139.35047551954915
1775859218,30,,Aggregated,64.400000,0.000000,450,580,630,670,750,810,900,1000,1300,1500,1500,2897,0,450,405.7859855022437,98,1477,139.26268553676218
1775859219,30,,Aggregated,66.200000,0.000000,450,580,640,670,750,820,900,1000,1300,1500,1500,2973,0,450,406.2452068617558,98,1477,139.46047763202154
1775859220,30,,Aggregated,67.500000,0.000000,450,580,630,670,750,810,900,1000,1300,1500,1500,3050,0,440,405.53803278688525,98,1477,139.60524590163934
1775859221,30,,Aggregated,67.600000,0.000000,450,580,640,670,750,810,900,1000,1300,1500,1500,3109,0,450,406.1341267288517,98,1477,139.47507237053716
1775859222,30,,Aggregated,68.000000,0.000000,450,580,640,670,750,810,900,1000,1300,1500,1500,3179,0,450,405.99056307014786,98,1477,139.57219251336898
1775859223,30,,Aggregated,67.700000,0.000000,450,580,640,670,750,810,900,1000,1300,1500,1500,3250,0,450,406.2393846153846,98,1477,139.53723076923077
1775859224,30,,Aggregated,68.300000,0.000000,450,580,640,670,750,810,890,1000,1300,1500,1500,3324,0,440,406.24488567990375,98,1477,139.62815884476535
1775859225,30,,Aggregated,68.700000,0.000000,450,580,640,670,750,810,890,1000,1300,1500,1500,3394,0,450,406.52916912198,98,1477,139.5474366529169
1775859226,30,,Aggregated,68.800000,0.000000,450,580,640,670,750,810,890,1000,1300,1500,1500,3466,0,450,406.4997114829775,98,1477,139.5522215810733
1775859227,30,,Aggregated,69.400000,0.000000,450,580,640,670,750,810,890,1000,1300,1500,1500,3532,0,450,406.5973952434881,98,1477,139.47791619479048
1775859228,30,,Aggregated,69.200000,0.000000,450,590,640,670,750,810,890,1000,1300,1500,1500,3605,0,450,407.34674063800276,98,1477,139.52732316227463
1775859229,30,,Aggregated,69.100000,0.000000,450,580,640,670,750,810,890,1000,1300,1500,1500,3675,0,450,407.0179591836735,98,1477,139.53306122448978
1775859230,30,,Aggregated,69.500000,0.000000,450,590,640,670,750,810,880,1000,1300,1500,1500,3750,0,440,406.87946666666664,98,1477,139.648
1775859231,30,,Aggregated,70.700000,0.000000,440,590,640,670,750,810,880,1000,1300,1500,1500,3820,0,440,406.498167539267,98,1477,139.72670157068063
1775859232,30,,Aggregated,70.700000,0.000000,450,590,640,670,750,800,880,1000,1300,1500,1500,3890,0,440,406.6776349614396,98,1477,139.65449871465296
1775859233,30,,Aggregated,71.000000,0.000000,450,590,640,670,750,810,880,990,1300,1500,1500,3957,0,450,407.2102602982057,98,1477,139.62092494313873
1775859234,30,,Aggregated,70.400000,0.000000,440,590,640,670,750,800,880,990,1300,1500,1500,4032,0,440,406.7368551587302,98,1477,139.72718253968253
1775859235,30,,Aggregated,69.700000,0.000000,450,590,640,670,740,800,880,980,1300,1500,1500,4103,0,450,406.92225201072387,98,1477,139.55739702656592
1775859236,30,,Aggregated,70.400000,0.000000,440,580,640,660,740,800,880,980,1300,1500,1500,4169,0,440,406.65891100983447,98,1477,139.76013432477814
1775859237,30,,Aggregated,70.600000,0.000000,450,580,640,660,740,800,870,960,1300,1500,1500,4236,0,450,407.21813031161474,98,1477,139.59773371104816
1775859238,40,,Aggregated,70.900000,0.000000,440,580,640,670,740,800,870,960,1300,1500,1500,4303,0,440,407.6674413200093,98,1477,139.76109690913316
1775859239,40,,Aggregated,70.800000,0.000000,450,590,640,670,750,810,890,1000,1300,1600,1600,4377,0,450,410.8101439342015,98,1579,139.5028558373315
1775859240,40,,Aggregated,70.500000,0.000000,460,590,640,670,750,820,900,1000,1300,1600,1600,4462,0,450,412.6927386822053,98,1579,139.41550874047513
1775859241,40,,Aggregated,70.200000,0.000000,460,590,640,670,750,820,900,1000,1300,1600,1600,4537,0,460,413.3608111086621,98,1579,139.69936081110868
